2025/08/19 11:22:26,EFEMScheduler,Plus Step,SlotNo:47 Step:6
2025/08/19 11:22:26,EFEMScheduler,Plus Step,RESULT ROUTE:,147GB,347PB,347GA, 647PA
2025/08/19 11:22:26,EFEMScheduler,Transport,TransComplete Unit:6 Slot:2422
2025/08/19 11:22:26,EFEMScheduler,Transport,Setup Hnadoff Unit=5 Slot=1
2025/08/19 11:22:27,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 11:22:27,EFEMScheduler,Transport,Cmd=1: UnitNo=5: Slot=1:1:2419
2025/08/19 11:22:27,EFEM Robot,Send Command,GET,05,01,1,0
2025/08/19 11:22:34,EFEMScheduler,Plus Step,SlotNo:44 Step:7
2025/08/19 11:22:34,EFEMScheduler,Plus Step,RESULT ROUTE:,144GB,344PB,344GA,644PA, 544GA
2025/08/19 11:22:34,EFEMScheduler,Transport,TransComplete Unit:5 Slot:2419
2025/08/19 11:22:34,EFEMScheduler,Transport,Exchange:,Unit:1,Slot:44,Work:2419,GetHand: 2,PutHand: 1
2025/08/19 11:22:34,EFEMScheduler,Transport,Setup Hnadoff Unit=1 Slot=48
2025/08/19 11:22:34,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 11:22:34,EFEMScheduler,Transport,Cmd=1: UnitNo=1: Slot=48:2:2423
2025/08/19 11:22:34,EFEM Robot,Send Command,GET,02,23,2,0
2025/08/19 11:22:41,EFEMScheduler,Plus Step,SlotNo:48 Step:3
2025/08/19 11:22:41,EFEMScheduler,Plus Step,RESULT ROUTE:, 148GB
2025/08/19 11:22:41,EFEMScheduler,Transport,TransComplete Unit:1 Slot:2423
2025/08/19 11:22:41,EFEMScheduler,Transport,Setup Hnadoff Unit=1 Slot=44
2025/08/19 11:22:41,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 11:22:41,EFEMScheduler,Transport,Cmd=2: UnitNo=1: Slot=44:1:2419
2025/08/19 11:22:41,EFEM Robot,Send Command,PUT,02,19,1,0
2025/08/19 11:22:46,EFEMScheduler,Plus Step,SlotNo:44 Step:8
2025/08/19 11:22:46,EFEMScheduler,Plus Step,RESULT ROUTE:,144GB,344PB,344GA,644PA,544GA, 144PA
2025/08/19 11:22:46,EFEMScheduler,Transport,TransComplete Unit:1 Slot:2419
2025/08/19 11:22:46,EFEMScheduler,Transport,Setup Hnadoff Unit=3 Slot=23
2025/08/19 11:22:46,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 11:22:46,EFEMScheduler,Transport,Cmd=2: UnitNo=3: Slot=23:2:2423
2025/08/19 11:22:46,EFEM Robot,Send Command,PUT,03,01,2,0
2025/08/19 11:22:51,EFEMScheduler,Plus Step,SlotNo:48 Step:4
2025/08/19 11:22:51,EFEMScheduler,Plus Step,RESULT ROUTE:,148GB, 348PB
2025/08/19 11:22:51,EFEMScheduler,Transport,TransComplete Unit:3 Slot:2423
2025/08/19 11:33:45,EFEMScheduler,Transport,Setup Hnadoff Unit=3 Slot=1
2025/08/19 11:33:45,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 11:33:45,EFEMScheduler,Transport,Cmd=1: UnitNo=3: Slot=1:1:2423
2025/08/19 11:33:45,EFEM Robot,Send Command,GET,03,01,1,0
2025/08/19 11:33:52,EFEMScheduler,Plus Step,SlotNo:48 Step:5
2025/08/19 11:33:52,EFEMScheduler,Plus Step,RESULT ROUTE:,148GB,348PB, 348GA
2025/08/19 11:33:52,EFEMScheduler,Transport,TransComplete Unit:3 Slot:2423
2025/08/19 11:33:52,EFEMScheduler,Transport,EXC-SET
2025/08/19 11:33:52,EFEMScheduler,Transport,Setup Hnadoff Unit=6 Slot=23
2025/08/19 11:33:52,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 11:33:52,EFEMScheduler,Transport,Cmd=2: UnitNo=6: Slot=23:1:2423
2025/08/19 11:33:52,EFEM Robot,Send Command,PUT,06,01,1,0
2025/08/19 11:33:52,EFEMScheduler,Sim Interface,Running
2025/08/19 11:33:52,EFEMScheduler,Sim Interface,Check Point 1 Delete Folder C:\D2216\SmartVirtualTrimmer1.07\AppData\BeamData Data Count = 1
2025/08/19 11:33:53,EFEMScheduler,Sim Interface,Check Point 2 File Copy Source = C:\BeamData\0819 BeamProfile.csv  Target = C:\D2216\SmartVirtualTrimmer1.07\AppData\BeamData\0819 BeamProfile.csv
2025/08/19 11:33:53,EFEMScheduler,Sim Interface,Check Point 3 Make Dir = C:\Measure\Bak\LotID_095055\2423_0819113352
2025/08/19 11:33:53,EFEMScheduler,Sim Interface,Check Point 4 File Copy Source = C:\BeamData\0819 BeamProfile.csv  Target Folder = C:\Measure\Bak\LotID_095055\2423_0819113352\0819 BeamProfile
2025/08/19 11:33:53,EFEMScheduler,Sim Interface,Delete file ResultC:\D2216\SmartVirtualTrimmer1.07\AppData\Results\20250819T112216.csv
2025/08/19 11:33:53,EFEMScheduler,Sim Interface,Delete file Wafer:C:\D2216\SmartVirtualTrimmer1.07\AppData\WaferData\1322.csv
2025/08/19 11:33:53,EFEMScheduler,Sim Interface,File Copy Wafer:C:\D2216\ThicknessInfo\1323.csv > C:\D2216\SmartVirtualTrimmer1.07\AppData\WaferData\1323.csv
2025/08/19 11:33:53,EFEMScheduler,Sim Interface,File Copy Bak:C:\D2216\ThicknessInfo\1323.csv > C:\Measure\Bak\LotID_095055\2423_0819113352\1323.csv
2025/08/19 11:33:53,EFEMScheduler,Sim Interface,Delete file4:C:\D2216\SmartVirtualTrimmer1.07\AppData\GenRecipe\Recipe_auto_15-2422.csv
2025/08/19 11:33:53,EFEMScheduler,Sim Interface,Simulation START.txt Sim 2423
2025/08/19 11:33:58,EFEMScheduler,Sim Interface,File Copy Bak nResult:C:\D2216\SmartVirtualTrimmer1.07\AppData\Results\20250819T113358.csv > C:\Measure\Bak\LotID_095055\2423_0819113352\nResult.csv
2025/08/19 11:33:58,EFEMScheduler,Sim Interface,Scan Count Mode: ManualMode
2025/08/19 11:33:58,EFEMScheduler,Sim Interface,Scan Count : 1
2025/08/19 11:33:58,EFEMScheduler,Sim Interface,Process Complete1 Sim
2025/08/19 11:34:08,EFEMScheduler,Plus Step,SlotNo:48 Step:6
2025/08/19 11:34:08,EFEMScheduler,Plus Step,RESULT ROUTE:,148GB,348PB,348GA, 648PA
2025/08/19 11:34:08,EFEMScheduler,Transport,TransComplete Unit:6 Slot:2423
2025/08/19 11:34:08,EFEMScheduler,Transport,Setup Hnadoff Unit=5 Slot=1
2025/08/19 11:34:08,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 11:34:08,EFEMScheduler,Transport,Cmd=1: UnitNo=5: Slot=1:1:2420
2025/08/19 11:34:08,EFEM Robot,Send Command,GET,05,01,1,0
2025/08/19 11:34:15,EFEMScheduler,Plus Step,SlotNo:45 Step:7
2025/08/19 11:34:15,EFEMScheduler,Plus Step,RESULT ROUTE:,145GB,345PB,345GA,645PA, 545GA
2025/08/19 11:34:15,EFEMScheduler,Transport,TransComplete Unit:5 Slot:2420
2025/08/19 11:34:15,EFEMScheduler,Transport,Exchange:,Unit:1,Slot:45,Work:2420,GetHand: 2,PutHand: 1
2025/08/19 11:34:15,EFEMScheduler,Transport,Setup Hnadoff Unit=1 Slot=49
2025/08/19 11:34:15,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 11:34:15,EFEMScheduler,Transport,Cmd=1: UnitNo=1: Slot=49:2:2424
2025/08/19 11:34:15,EFEM Robot,Send Command,GET,02,24,2,0
2025/08/19 11:34:22,EFEMScheduler,Plus Step,SlotNo:49 Step:3
2025/08/19 11:34:22,EFEMScheduler,Plus Step,RESULT ROUTE:, 149GB
2025/08/19 11:34:22,EFEMScheduler,Transport,TransComplete Unit:1 Slot:2424
2025/08/19 11:34:22,EFEMScheduler,Transport,Setup Hnadoff Unit=1 Slot=45
2025/08/19 11:34:22,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 11:34:22,EFEMScheduler,Transport,Cmd=2: UnitNo=1: Slot=45:1:2420
2025/08/19 11:34:22,EFEM Robot,Send Command,PUT,02,20,1,0
2025/08/19 11:34:27,EFEMScheduler,Plus Step,SlotNo:45 Step:8
2025/08/19 11:34:27,EFEMScheduler,Plus Step,RESULT ROUTE:,145GB,345PB,345GA,645PA,545GA, 145PA
2025/08/19 11:34:27,EFEMScheduler,Transport,TransComplete Unit:1 Slot:2420
2025/08/19 11:34:27,EFEMScheduler,Transport,Setup Hnadoff Unit=3 Slot=24
2025/08/19 11:34:27,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 11:34:27,EFEMScheduler,Transport,Cmd=2: UnitNo=3: Slot=24:2:2424
2025/08/19 11:34:27,EFEM Robot,Send Command,PUT,03,01,2,0
2025/08/19 11:34:33,EFEMScheduler,Plus Step,SlotNo:49 Step:4
2025/08/19 11:34:33,EFEMScheduler,Plus Step,RESULT ROUTE:,149GB, 349PB
2025/08/19 11:34:33,EFEMScheduler,Transport,TransComplete Unit:3 Slot:2424
2025/08/19 11:42:40,EFEMScheduler,Transport,Setup Hnadoff Unit=3 Slot=1
2025/08/19 11:42:40,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 11:42:40,EFEMScheduler,Transport,Cmd=1: UnitNo=3: Slot=1:1:2424
2025/08/19 11:42:40,EFEM Robot,Send Command,GET,03,01,1,0
2025/08/19 11:42:47,EFEMScheduler,Plus Step,SlotNo:49 Step:5
2025/08/19 11:42:47,EFEMScheduler,Plus Step,RESULT ROUTE:,149GB,349PB, 349GA
2025/08/19 11:42:47,EFEMScheduler,Transport,TransComplete Unit:3 Slot:2424
2025/08/19 11:42:47,EFEMScheduler,Transport,EXC-SET
2025/08/19 11:42:47,EFEMScheduler,Transport,Setup Hnadoff Unit=6 Slot=24
2025/08/19 11:42:47,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 11:42:47,EFEMScheduler,Transport,Cmd=2: UnitNo=6: Slot=24:1:2424
2025/08/19 11:42:47,EFEM Robot,Send Command,PUT,06,01,1,0
2025/08/19 11:42:48,EFEMScheduler,Sim Interface,Running
2025/08/19 11:42:48,EFEMScheduler,Sim Interface,Check Point 1 Delete Folder C:\D2216\SmartVirtualTrimmer1.07\AppData\BeamData Data Count = 1
2025/08/19 11:42:48,EFEMScheduler,Sim Interface,Check Point 2 File Copy Source = C:\BeamData\0819 BeamProfile.csv  Target = C:\D2216\SmartVirtualTrimmer1.07\AppData\BeamData\0819 BeamProfile.csv
2025/08/19 11:42:48,EFEMScheduler,Sim Interface,Check Point 3 Make Dir = C:\Measure\Bak\LotID_095055\2424_0819114248
2025/08/19 11:42:48,EFEMScheduler,Sim Interface,Check Point 4 File Copy Source = C:\BeamData\0819 BeamProfile.csv  Target Folder = C:\Measure\Bak\LotID_095055\2424_0819114248\0819 BeamProfile
2025/08/19 11:42:48,EFEMScheduler,Sim Interface,Delete file ResultC:\D2216\SmartVirtualTrimmer1.07\AppData\Results\20250819T113358.csv
2025/08/19 11:42:48,EFEMScheduler,Sim Interface,Delete file Wafer:C:\D2216\SmartVirtualTrimmer1.07\AppData\WaferData\1323.csv
2025/08/19 11:42:48,EFEMScheduler,Sim Interface,File Copy Wafer:C:\D2216\ThicknessInfo\1324.csv > C:\D2216\SmartVirtualTrimmer1.07\AppData\WaferData\1324.csv
2025/08/19 11:42:48,EFEMScheduler,Sim Interface,File Copy Bak:C:\D2216\ThicknessInfo\1324.csv > C:\Measure\Bak\LotID_095055\2424_0819114248\1324.csv
2025/08/19 11:42:48,EFEMScheduler,Sim Interface,Delete file4:C:\D2216\SmartVirtualTrimmer1.07\AppData\GenRecipe\Recipe_auto_16-2423.csv
2025/08/19 11:42:48,EFEMScheduler,Sim Interface,Simulation START.txt Sim 2424
2025/08/19 11:42:53,EFEMScheduler,Sim Interface,File Copy Bak nResult:C:\D2216\SmartVirtualTrimmer1.07\AppData\Results\20250819T114253.csv > C:\Measure\Bak\LotID_095055\2424_0819114248\nResult.csv
2025/08/19 11:42:53,EFEMScheduler,Sim Interface,Scan Count Mode: ManualMode
2025/08/19 11:42:53,EFEMScheduler,Sim Interface,Scan Count : 1
2025/08/19 11:42:53,EFEMScheduler,Sim Interface,Process Complete1 Sim
2025/08/19 11:43:03,EFEMScheduler,Plus Step,SlotNo:49 Step:6
2025/08/19 11:43:03,EFEMScheduler,Plus Step,RESULT ROUTE:,149GB,349PB,349GA, 649PA
2025/08/19 11:43:03,EFEMScheduler,Transport,TransComplete Unit:6 Slot:2424
2025/08/19 11:43:03,EFEMScheduler,Transport,Setup Hnadoff Unit=5 Slot=1
2025/08/19 11:43:03,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 11:43:03,EFEMScheduler,Transport,Cmd=1: UnitNo=5: Slot=1:1:2421
2025/08/19 11:43:03,EFEM Robot,Send Command,GET,05,01,1,0
2025/08/19 11:43:11,EFEMScheduler,Plus Step,SlotNo:46 Step:7
2025/08/19 11:43:11,EFEMScheduler,Plus Step,RESULT ROUTE:,146GB,346PB,346GA,646PA, 546GA
2025/08/19 11:43:11,EFEMScheduler,Transport,TransComplete Unit:5 Slot:2421
2025/08/19 11:43:11,EFEMScheduler,Transport,Exchange:,Unit:1,Slot:46,Work:2421,GetHand: 2,PutHand: 1
2025/08/19 11:43:11,EFEMScheduler,Transport,Setup Hnadoff Unit=1 Slot=50
2025/08/19 11:43:11,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 11:43:11,EFEMScheduler,Transport,Cmd=1: UnitNo=1: Slot=50:2:2425
2025/08/19 11:43:11,EFEM Robot,Send Command,GET,02,25,2,0
2025/08/19 11:43:17,EFEMScheduler,Plus Step,SlotNo:50 Step:3
2025/08/19 11:43:17,EFEMScheduler,Plus Step,RESULT ROUTE:, 150GB
2025/08/19 11:43:17,EFEMScheduler,Transport,TransComplete Unit:1 Slot:2425
2025/08/19 11:43:17,EFEMScheduler,Transport,Setup Hnadoff Unit=1 Slot=46
2025/08/19 11:43:18,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 11:43:18,EFEMScheduler,Transport,Cmd=2: UnitNo=1: Slot=46:1:2421
2025/08/19 11:43:18,EFEM Robot,Send Command,PUT,02,21,1,0
2025/08/19 11:43:22,EFEMScheduler,Plus Step,SlotNo:46 Step:8
2025/08/19 11:43:22,EFEMScheduler,Plus Step,RESULT ROUTE:,146GB,346PB,346GA,646PA,546GA, 146PA
2025/08/19 11:43:22,EFEMScheduler,Transport,TransComplete Unit:1 Slot:2421
2025/08/19 11:43:22,EFEMScheduler,Transport,Setup Hnadoff Unit=3 Slot=25
2025/08/19 11:43:23,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 11:43:23,EFEMScheduler,Transport,Cmd=2: UnitNo=3: Slot=25:2:2425
2025/08/19 11:43:23,EFEM Robot,Send Command,PUT,03,01,2,0
2025/08/19 11:43:28,EFEMScheduler,Plus Step,SlotNo:50 Step:4
2025/08/19 11:43:28,EFEMScheduler,Plus Step,RESULT ROUTE:,150GB, 350PB
2025/08/19 11:43:28,EFEMScheduler,Transport,TransComplete Unit:3 Slot:2425
2025/08/19 11:54:51,EFEMScheduler,Transport,Setup Hnadoff Unit=3 Slot=1
2025/08/19 11:54:51,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 11:54:51,EFEMScheduler,Transport,Cmd=1: UnitNo=3: Slot=1:1:2425
2025/08/19 11:54:51,EFEM Robot,Send Command,GET,03,01,1,0
2025/08/19 11:54:58,EFEMScheduler,Plus Step,SlotNo:50 Step:5
2025/08/19 11:54:58,EFEMScheduler,Plus Step,RESULT ROUTE:,150GB,350PB, 350GA
2025/08/19 11:54:58,EFEMScheduler,Transport,TransComplete Unit:3 Slot:2425
2025/08/19 11:54:58,EFEMScheduler,Transport,EXC-SET
2025/08/19 11:54:58,EFEMScheduler,Transport,Setup Hnadoff Unit=6 Slot=25
2025/08/19 11:54:58,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 11:54:58,EFEMScheduler,Transport,Cmd=2: UnitNo=6: Slot=25:1:2425
2025/08/19 11:54:58,EFEM Robot,Send Command,PUT,06,01,1,0
2025/08/19 11:54:58,EFEMScheduler,Sim Interface,Running
2025/08/19 11:54:58,EFEMScheduler,Sim Interface,Check Point 1 Delete Folder C:\D2216\SmartVirtualTrimmer1.07\AppData\BeamData Data Count = 1
2025/08/19 11:54:58,EFEMScheduler,Sim Interface,Check Point 2 File Copy Source = C:\BeamData\0819 BeamProfile.csv  Target = C:\D2216\SmartVirtualTrimmer1.07\AppData\BeamData\0819 BeamProfile.csv
2025/08/19 11:54:59,EFEMScheduler,Sim Interface,Check Point 3 Make Dir = C:\Measure\Bak\LotID_095055\2425_0819115458
2025/08/19 11:54:59,EFEMScheduler,Sim Interface,Check Point 4 File Copy Source = C:\BeamData\0819 BeamProfile.csv  Target Folder = C:\Measure\Bak\LotID_095055\2425_0819115458\0819 BeamProfile
2025/08/19 11:54:59,EFEMScheduler,Sim Interface,Delete file ResultC:\D2216\SmartVirtualTrimmer1.07\AppData\Results\20250819T114253.csv
2025/08/19 11:54:59,EFEMScheduler,Sim Interface,Delete file Wafer:C:\D2216\SmartVirtualTrimmer1.07\AppData\WaferData\1324.csv
2025/08/19 11:54:59,EFEMScheduler,Sim Interface,File Copy Wafer:C:\D2216\ThicknessInfo\1325.csv > C:\D2216\SmartVirtualTrimmer1.07\AppData\WaferData\1325.csv
2025/08/19 11:54:59,EFEMScheduler,Sim Interface,File Copy Bak:C:\D2216\ThicknessInfo\1325.csv > C:\Measure\Bak\LotID_095055\2425_0819115458\1325.csv
2025/08/19 11:54:59,EFEMScheduler,Sim Interface,Delete file4:C:\D2216\SmartVirtualTrimmer1.07\AppData\GenRecipe\Recipe_auto_17-2424.csv
2025/08/19 11:54:59,EFEMScheduler,Sim Interface,Simulation START.txt Sim 2425
2025/08/19 11:55:04,EFEMScheduler,Sim Interface,File Copy Bak nResult:C:\D2216\SmartVirtualTrimmer1.07\AppData\Results\20250819T115504.csv > C:\Measure\Bak\LotID_095055\2425_0819115458\nResult.csv
2025/08/19 11:55:04,EFEMScheduler,Sim Interface,Scan Count Mode: ManualMode
2025/08/19 11:55:04,EFEMScheduler,Sim Interface,Scan Count : 1
2025/08/19 11:55:04,EFEMScheduler,Sim Interface,Process Complete1 Sim
2025/08/19 11:55:14,EFEMScheduler,Plus Step,SlotNo:50 Step:6
2025/08/19 11:55:14,EFEMScheduler,Plus Step,RESULT ROUTE:,150GB,350PB,350GA, 650PA
2025/08/19 11:55:14,EFEMScheduler,Transport,TransComplete Unit:6 Slot:2425
2025/08/19 11:55:14,EFEMScheduler,Transport,Setup Hnadoff Unit=5 Slot=1
2025/08/19 11:55:14,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 11:55:14,EFEMScheduler,Transport,Cmd=1: UnitNo=5: Slot=1:1:2422
2025/08/19 11:55:14,EFEM Robot,Send Command,GET,05,01,1,0
2025/08/19 11:55:21,EFEMScheduler,Plus Step,SlotNo:47 Step:7
2025/08/19 11:55:21,EFEMScheduler,Plus Step,RESULT ROUTE:,147GB,347PB,347GA,647PA, 547GA
2025/08/19 11:55:21,EFEMScheduler,Transport,TransComplete Unit:5 Slot:2422
2025/08/19 11:55:21,EFEMScheduler,Transport,Setup Hnadoff Unit=1 Slot=47
2025/08/19 11:55:21,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 11:55:21,EFEMScheduler,Transport,Cmd=2: UnitNo=1: Slot=47:1:2422
2025/08/19 11:55:21,EFEM Robot,Send Command,PUT,02,22,1,0
2025/08/19 11:55:27,EFEMScheduler,Plus Step,SlotNo:47 Step:8
2025/08/19 11:55:27,EFEMScheduler,Plus Step,RESULT ROUTE:,147GB,347PB,347GA,647PA,547GA, 147PA
2025/08/19 11:55:27,EFEMScheduler,Transport,TransComplete Unit:1 Slot:2422
2025/08/19 12:02:04,EFEMScheduler,Transport,Setup Hnadoff Unit=5 Slot=1
2025/08/19 12:02:04,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 12:02:04,EFEMScheduler,Transport,Cmd=1: UnitNo=5: Slot=1:1:2423
2025/08/19 12:02:04,EFEM Robot,Send Command,GET,05,01,1,0
2025/08/19 12:02:13,EFEMScheduler,Plus Step,SlotNo:48 Step:7
2025/08/19 12:02:13,EFEMScheduler,Plus Step,RESULT ROUTE:,148GB,348PB,348GA,648PA, 548GA
2025/08/19 12:02:13,EFEMScheduler,Transport,TransComplete Unit:5 Slot:2423
2025/08/19 12:02:13,EFEMScheduler,Transport,Setup Hnadoff Unit=1 Slot=48
2025/08/19 12:02:13,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 12:02:13,EFEMScheduler,Transport,Cmd=2: UnitNo=1: Slot=48:1:2423
2025/08/19 12:02:13,EFEM Robot,Send Command,PUT,02,23,1,0
2025/08/19 12:02:19,EFEMScheduler,Plus Step,SlotNo:48 Step:8
2025/08/19 12:02:19,EFEMScheduler,Plus Step,RESULT ROUTE:,148GB,348PB,348GA,648PA,548GA, 148PA
2025/08/19 12:02:19,EFEMScheduler,Transport,TransComplete Unit:1 Slot:2423
2025/08/19 12:15:05,EFEMScheduler,Transport,Setup Hnadoff Unit=5 Slot=1
2025/08/19 12:15:05,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 12:15:05,EFEMScheduler,Transport,Cmd=1: UnitNo=5: Slot=1:1:2424
2025/08/19 12:15:05,EFEM Robot,Send Command,GET,05,01,1,0
2025/08/19 12:15:14,EFEMScheduler,Plus Step,SlotNo:49 Step:7
2025/08/19 12:15:14,EFEMScheduler,Plus Step,RESULT ROUTE:,149GB,349PB,349GA,649PA, 549GA
2025/08/19 12:15:14,EFEMScheduler,Transport,TransComplete Unit:5 Slot:2424
2025/08/19 12:15:14,EFEMScheduler,Transport,Setup Hnadoff Unit=1 Slot=49
2025/08/19 12:15:14,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 12:15:14,EFEMScheduler,Transport,Cmd=2: UnitNo=1: Slot=49:1:2424
2025/08/19 12:15:14,EFEM Robot,Send Command,PUT,02,24,1,0
2025/08/19 12:15:20,EFEMScheduler,Plus Step,SlotNo:49 Step:8
2025/08/19 12:15:20,EFEMScheduler,Plus Step,RESULT ROUTE:,149GB,349PB,349GA,649PA,549GA, 149PA
2025/08/19 12:15:20,EFEMScheduler,Transport,TransComplete Unit:1 Slot:2424
2025/08/19 12:23:57,EFEMScheduler,Transport,Setup Hnadoff Unit=5 Slot=1
2025/08/19 12:23:57,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 12:23:57,EFEMScheduler,Transport,Cmd=1: UnitNo=5: Slot=1:1:2425
2025/08/19 12:23:57,EFEM Robot,Send Command,GET,05,01,1,0
2025/08/19 12:24:06,EFEMScheduler,Plus Step,SlotNo:50 Step:7
2025/08/19 12:24:06,EFEMScheduler,Plus Step,RESULT ROUTE:,150GB,350PB,350GA,650PA, 550GA
2025/08/19 12:24:06,EFEMScheduler,Transport,TransComplete Unit:5 Slot:2425
2025/08/19 12:24:06,EFEMScheduler,Transport,Setup Hnadoff Unit=1 Slot=50
2025/08/19 12:24:06,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 12:24:06,EFEMScheduler,Transport,Cmd=2: UnitNo=1: Slot=50:1:2425
2025/08/19 12:24:06,EFEM Robot,Send Command,PUT,02,25,1,0
2025/08/19 12:24:12,EFEMScheduler,Plus Step,SlotNo:50 Step:8
2025/08/19 12:24:12,EFEMScheduler,Plus Step,RESULT ROUTE:,150GB,350PB,350GA,650PA,550GA, 150PA
2025/08/19 12:24:12,EFEMScheduler,Main,CST2 Complete
2025/08/19 12:24:12,EFEMScheduler,Transport,TransComplete Unit:1 Slot:2425
2025/08/19 13:30:08,EFEMScheduler,EFEM Main, Cassette out No = 2
2025/08/19 13:45:24,EFEMScheduler,EFEM Main, Cassette in No = 2
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:26 2401,Scan Recipe1,T,2501,,8
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:27 1,Scan Recipe2,F,2502,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:28 1,Scan Recipe3,F,2503,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:29 1,Scan Recipe4,F,2504,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:30 1,Scan Recipe5,F,2505,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:31 1,Scan Recipe6,F,2506,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:32 1,Scan Recipe7,F,2507,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:33 1,Scan Recipe8,F,2508,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:34 1,Scan Recipe9,F,2509,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:35 1,Scan Recipe10,F,2510,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:36 1,Scan Recipe11,F,2511,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:37 1,Scan Recipe12,F,2512,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:38 1,Scan Recipe13,F,2513,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:39 1,Scan Recipe14,F,2514,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:40 1,Scan Recipe15,F,2515,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:41 1,Scan Recipe16,F,2516,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:42 1,Scan Recipe17,F,2517,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:43 1,Scan Recipe18,F,2518,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:44 1,Scan Recipe19,F,2519,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:45 1,Scan Recipe20,F,2520,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:46 1,Scan Recipe21,F,2521,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:47 1,Scan Recipe22,F,2522,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:48 1,Scan Recipe23,F,2523,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:49 1,Scan Recipe24,F,2524,,0
2025/08/19 13:47:21,EFEMScheduler,LotInfo,SlotNo:50 1,Scan Recipe25,F,0,,0
2025/08/19 13:47:21,EFEMScheduler,Transport,Setup Hnadoff Unit=1 Slot=26
2025/08/19 13:47:21,EFEMScheduler,Transport,SetTransCompleteCheckInfo
2025/08/19 13:47:21,EFEMScheduler,Transport,Cmd=1: UnitNo=1: Slot=26:1:2501
2025/08/19 13:47:21,EFEM Robot,Send Command,GET,02,01,1,0
2025/08/19 13:47:27,EFEMScheduler,Plus Step,SlotNo:26 Step:3
2025/08/19 13:47:27,EFEMScheduler,Plus Step,RESULT ROUTE:, 126GA
2025/08/19 13:47:27,EFEMScheduler,Main,CST2 Executing
2025/08/19 13:47:27,EFEMScheduler,Transport,TransComplete Unit:1 Slot:2501
2025/08/19 13:47:27,EFEMScheduler,Transport,Setup Hnadoff Unit=3 Slot=1
2025/08/19 13:47:27,EFEMScheduler,Transport,SetTransCompleteCheckInfo
